timestamp,load_id,real_power_w,reactive_power_var
2023-03-06 16:30,7001152630,414,166
2023-03-06 16:30,7001152632,0,0
2023-03-06 16:30,7001153805,377,151
2023-03-06 16:30,7001153806,542,217
2023-03-06 16:30,7001153809,123,49
2023-03-06 16:30,7001153816,197,79
2023-03-06 16:30,7001153821,494,198
2023-03-06 16:30,7001153823,408,163
2023-03-06 16:30,7001153830,0,0
2023-03-06 16:30,7001153831,507,203
2023-03-06 16:30,7001153833,240,96
2023-03-06 16:30,7001153837,1022,409
2023-03-06 16:30,7001153840,408,163
2023-03-06 16:30,7001153853,190,76
2023-03-06 16:30,7001153855,151,60
2023-03-06 16:30,7001153858,907,363
2023-03-06 16:30,7001153861,771,308
2023-03-06 16:30,7001153864,576,230
2023-03-06 16:30,7001154313,1,0
2023-03-06 16:30,7001154315,5,2
2023-03-06 16:30,7001154316,5,2
2023-03-06 16:30,7001154317,43,17
2023-03-06 16:30,7001154318,0,0
2023-03-06 16:30,7001154319,907,363
2023-03-06 16:30,7001154323,1,0
2023-03-06 16:30,7001154324,828,331
2023-03-06 16:30,7001154326,52,21
2023-03-06 16:30,7001154327,886,354
2023-03-06 16:30,7001154328,165,66
2023-03-06 16:30,7001154329,6,2
2023-03-06 16:30,7001154337,218,87
2023-03-06 16:30,7001154338,929,372
2023-03-06 16:30,7001154344,344,138
2023-03-06 16:30,7001154346,24,10
2023-03-06 16:30,7001154348,171,68
2023-03-06 16:30,7001154349,286,114
2023-03-06 16:30,7001154350,554,222
2023-03-06 16:30,7001154352,171,68
2023-03-06 16:30,7001154354,10,4
2023-03-06 16:30,7001155300,261,104
2023-03-06 16:30,7001155540,577,231
2023-03-06 16:30,7001161070,0,0
2023-03-06 16:30,7001161072,84,34
2023-03-06 16:30,7001161074,41,16
2023-03-06 16:30,7001161076,14,6
2023-03-06 16:30,7001161077,357,143
2023-03-06 16:30,7001193122,1505,602
2023-03-06 16:30,7001317109,141,56
2023-03-06 16:30,7001330891,0,0
2023-03-06 16:30,7001333322,908,363
2023-03-06 17:00,7001009197,6,2
2023-03-06 17:00,7001010441,471,188
2023-03-06 17:00,7001010443,95,38
2023-03-06 17:00,7001010444,315,126
2023-03-06 17:00,7001010448,204,82
2023-03-06 17:00,7001010449,206,82
2023-03-06 17:00,7001010451,70,28
2023-03-06 17:00,7001010452,1748,699
2023-03-06 17:00,7001010454,478,191
2023-03-06 17:00,7001010456,87,35
2023-03-06 17:00,7001010458,87,35
2023-03-06 17:00,7001010459,205,82
2023-03-06 17:00,7001010464,293,117
2023-03-06 17:00,7001010465,0,0
2023-03-06 17:00,7001010467,814,326
2023-03-06 17:00,7001010469,73,29
2023-03-06 17:00,7001010470,594,238
2023-03-06 17:00,7001010471,909,364
2023-03-06 17:00,7001010472,69,28
2023-03-06 17:00,7001010473,106,42
2023-03-06 17:00,7001010474,689,276
2023-03-06 17:00,7001010475,1439,576
2023-03-06 17:00,7001010477,659,264
2023-03-06 17:00,7001010480,620,248
2023-03-06 17:00,7001010483,43,17
2023-03-06 17:00,7001010484,149,60
2023-03-06 17:00,7001010485,558,223
2023-03-06 17:00,7001010486,186,74
2023-03-06 17:00,7001010489,1653,661
2023-03-06 17:00,7001010490,317,127
2023-03-06 17:00,7001010496,1848,739
2023-03-06 17:00,7001010501,684,274
2023-03-06 17:00,7001010502,55,22
2023-03-06 17:00,7001010508,2162,865
2023-03-06 17:00,7001010512,453,181
2023-03-06 17:00,7001010515,484,194
2023-03-06 17:00,7001010516,1152,461
2023-03-06 17:00,7001010518,1624,650
2023-03-06 17:00,7001010519,440,176
2023-03-06 17:00,7001010520,290,116
2023-03-06 17:00,7001010525,368,147
2023-03-06 17:00,7001010526,569,228
2023-03-06 17:00,7001010528,1852,741
2023-03-06 17:00,7001010533,2981,1192
2023-03-06 17:00,7001010536,177,71
2023-03-06 17:00,7001010538,2196,878
2023-03-06 17:00,7001010540,573,229
2023-03-06 17:00,7001010544,361,144
2023-03-06 17:00,7001010545,2411,964
2023-03-06 17:00,7001010546,195,78
2023-03-06 17:00,7001010548,739,296
2023-03-06 17:00,7001010551,82,33
2023-03-06 17:00,7001010553,2626,1050
2023-03-06 17:00,7001010556,92,37
2023-03-06 17:00,7001010557,352,141
2023-03-06 17:00,7001010558,4,2
2023-03-06 17:00,7001010564,405,162
2023-03-06 17:00,7001010567,977,391
2023-03-06 17:00,7001010571,384,154
2023-03-06 17:00,7001010572,1183,473
2023-03-06 17:00,7001010575,1264,506
2023-03-06 17:00,7001010579,406,162
2023-03-06 17:00,7001010580,221,88
2023-03-06 17:00,7001010585,90,36
2023-03-06 17:00,7001010590,254,102
2023-03-06 17:00,7001010591,44,18
2023-03-06 17:00,7001010593,958,383
2023-03-06 17:00,7001010594,396,158
2023-03-06 17:00,7001010600,169,68
2023-03-06 17:00,7001010604,239,96
2023-03-06 17:00,7001010607,228,91
2023-03-06 17:00,7001010613,1114,446
2023-03-06 17:00,7001010615,681,272
2023-03-06 17:00,7001010619,127,51
2023-03-06 17:00,7001010622,513,205
2023-03-06 17:00,7001010624,314,126
2023-03-06 17:00,7001010645,96,38
2023-03-06 17:00,7001010648,816,326
2023-03-06 17:00,7001010651,311,124
2023-03-06 17:00,7001010653,75,30
2023-03-06 17:00,7001010656,577,231
2023-03-06 17:00,7001010658,188,75
2023-03-06 17:00,7001010659,62,25
2023-03-06 17:00,7001010666,21,8
2023-03-06 17:00,7001010667,54,22
2023-03-06 17:00,7001010668,11,4
2023-03-06 17:00,7001010669,750,300
2023-03-06 17:00,7001010674,746,298
2023-03-06 17:00,7001011573,784,314
2023-03-06 17:00,7001011574,109,44
2023-03-06 17:00,7001011576,1289,516
2023-03-06 17:00,7001011579,469,188
2023-03-06 17:00,7001011580,80,32
2023-03-06 17:00,7001011583,358,143
2023-03-06 17:00,7001011584,392,157
2023-03-06 17:00,7001011607,284,114
2023-03-06 17:00,7001011619,451,180
2023-03-06 17:00,7001011620,128,51
2023-03-06 17:00,7001011629,172,69
2023-03-06 17:00,7001011631,51,20
2023-03-06 17:00,7001011639,92,37
2023-03-06 17:00,7001011643,1564,626
2023-03-06 17:00,7001011645,0,0
2023-03-06 17:00,7001011744,506,202
2023-03-06 17:00,7001013923,249,100
2023-03-06 17:00,7001013924,348,139
2023-03-06 17:00,7001013933,51,20
2023-03-06 17:00,7001013937,298,119
2023-03-06 17:00,7001013939,974,390
2023-03-06 17:00,7001013952,40,16
2023-03-06 17:00,7001013956,1079,432
2023-03-06 17:00,7001013963,202,81
2023-03-06 17:00,7001013966,191,76
2023-03-06 17:00,7001013967,862,345
2023-03-06 17:00,7001013969,1358,543
2023-03-06 17:00,7001013972,383,153
2023-03-06 17:00,7001110911,996,398
2023-03-06 17:00,7001110912,0,0
2023-03-06 17:00,7001110913,232,93
2023-03-06 17:00,7001110914,2453,981
2023-03-06 17:00,7001110915,235,94
2023-03-06 17:00,7001110917,215,86
2023-03-06 17:00,7001110921,109,44
2023-03-06 17:00,7001110922,712,285
2023-03-06 17:00,7001110923,1843,737
2023-03-06 17:00,7001110924,0,0
2023-03-06 17:00,7001110926,19,8
2023-03-06 17:00,7001110929,175,70
2023-03-06 17:00,7001110948,198,79
2023-03-06 17:00,7001110950,1988,795
2023-03-06 17:00,7001110951,1044,418
2023-03-06 17:00,7001110957,520,208
2023-03-06 17:00,7001110958,0,0
2023-03-06 17:00,7001110959,323,129
2023-03-06 17:00,7001110960,151,60
2023-03-06 17:00,7001110961,344,138
2023-03-06 17:00,7001110964,925,370
2023-03-06 17:00,7001136128,36,14
2023-03-06 17:00,7001137591,1088,435
2023-03-06 17:00,7001138639,278,111
2023-03-06 17:00,7001142821,469,188
2023-03-06 17:00,7001142825,178,71
2023-03-06 17:00,7001142826,281,112
2023-03-06 17:00,7001142829,997,399
2023-03-06 17:00,7001142832,1895,758
2023-03-06 17:00,7001142833,531,212
2023-03-06 17:00,7001142834,595,238
2023-03-06 17:00,7001142835,91,36
2023-03-06 17:00,7001142836,109,44
2023-03-06 17:00,7001142837,610,244
2023-03-06 17:00,7001142838,947,379
2023-03-06 17:00,7001142879,262,105
2023-03-06 17:00,7001143004,96,38
2023-03-06 17:00,7001143022,109,44
2023-03-06 17:00,7001143023,444,178
2023-03-06 17:00,7001143024,124,50
2023-03-06 17:00,7001143027,850,340
2023-03-06 17:00,7001143028,193,77
2023-03-06 17:00,7001143043,506,202
2023-03-06 17:00,7001143045,3397,1359
2023-03-06 17:00,7001143047,115,46
2023-03-06 17:00,7001143728,210,84
2023-03-06 17:00,7001143729,537,215
2023-03-06 17:00,7001143732,190,76
2023-03-06 17:00,7001143733,113,45
2023-03-06 17:00,7001143736,269,108
2023-03-06 17:00,7001143741,627,251
2023-03-06 17:00,7001143743,448,179
2023-03-06 17:00,7001143745,64,26
2023-03-06 17:00,7001143746,534,214
2023-03-06 17:00,7001143747,326,130
2023-03-06 17:00,7001143748,89,36
2023-03-06 17:00,7001143750,2365,946
2023-03-06 17:00,7001143752,5,2
2023-03-06 17:00,7001144199,640,256
2023-03-06 17:00,7001144200,481,192
2023-03-06 17:00,7001144201,278,111
2023-03-06 17:00,7001144204,443,177
2023-03-06 17:00,7001144205,1062,425
2023-03-06 17:00,7001144208,837,335
2023-03-06 17:00,7001144212,738,295
2023-03-06 17:00,7001144216,2864,1146
2023-03-06 17:00,7001144217,1451,580
2023-03-06 17:00,7001144219,1432,573
2023-03-06 17:00,7001144225,636,254
2023-03-06 17:00,7001144227,476,190
2023-03-06 17:00,7001144228,1201,480
2023-03-06 17:00,7001145189,200,80
2023-03-06 17:00,7001145193,1053,421
2023-03-06 17:00,7001145197,119,48
2023-03-06 17:00,7001145199,524,210
2023-03-06 17:00,7001145200,222,89
2023-03-06 17:00,7001145204,1129,452
2023-03-06 17:00,7001145206,917,367
2023-03-06 17:00,7001145207,830,332
2023-03-06 17:00,7001145208,1299,520
2023-03-06 17:00,7001145211,3657,1463
2023-03-06 17:00,7001145212,920,368
2023-03-06 17:00,7001145214,194,78
2023-03-06 17:00,7001145219,194,78
2023-03-06 17:00,7001145225,3461,1384
2023-03-06 17:00,7001145227,517,207
2023-03-06 17:00,7001145232,187,75
2023-03-06 17:00,7001146356,293,117
2023-03-06 17:00,7001146358,1621,648
2023-03-06 17:00,7001146360,545,218
2023-03-06 17:00,7001146362,1949,780
2023-03-06 17:00,7001146363,160,64
2023-03-06 17:00,7001146367,101,40
2023-03-06 17:00,7001146370,50,20
2023-03-06 17:00,7001146371,870,348
2023-03-06 17:00,7001146372,692,277
2023-03-06 17:00,7001146373,428,171
2023-03-06 17:00,7001146376,1,0
2023-03-06 17:00,7001146377,191,76
2023-03-06 17:00,7001146378,1164,466
2023-03-06 17:00,7001146389,13,5
2023-03-06 17:00,7001146394,936,374
2023-03-06 17:00,7001146770,0,0
2023-03-06 17:00,7001146849,159,64
2023-03-06 17:00,7001146851,407,163
2023-03-06 17:00,7001146854,958,383
2023-03-06 17:00,7001146855,1341,536
2023-03-06 17:00,7001146859,267,107
2023-03-06 17:00,7001146860,1873,749
2023-03-06 17:00,7001146861,761,304
2023-03-06 17:00,7001146862,500,200
2023-03-06 17:00,7001146863,327,131
2023-03-06 17:00,7001146864,0,0
2023-03-06 17:00,7001146866,317,127
2023-03-06 17:00,7001146867,591,236
2023-03-06 17:00,7001146868,378,151
2023-03-06 17:00,7001146869,642,257
2023-03-06 17:00,7001146876,1320,528
2023-03-06 17:00,7001146877,1309,524
2023-03-06 17:00,7001146879,2041,816
2023-03-06 17:00,7001146880,2451,980
2023-03-06 17:00,7001146881,330,132
2023-03-06 17:00,7001146882,1256,502
2023-03-06 17:00,7001146883,428,171
2023-03-06 17:00,7001146884,6,2
2023-03-06 17:00,7001147394,142,57
2023-03-06 17:00,7001147407,1148,459
2023-03-06 17:00,7001147408,750,300
2023-03-06 17:00,7001147411,2374,950
2023-03-06 17:00,7001147412,646,258
2023-03-06 17:00,7001147413,2,1
2023-03-06 17:00,7001147417,435,174
2023-03-06 17:00,7001147418,1677,671
2023-03-06 17:00,7001148710,1656,662
2023-03-06 17:00,7001148712,498,199
2023-03-06 17:00,7001148714,242,97
2023-03-06 17:00,7001148715,2350,940
2023-03-06 17:00,7001148716,4,2
2023-03-06 17:00,7001148718,323,129
2023-03-06 17:00,7001148719,253,101
2023-03-06 17:00,7001148720,2,1
2023-03-06 17:00,7001148727,32,13
2023-03-06 17:00,7001148731,1426,570
2023-03-06 17:00,7001148732,709,284
2023-03-06 17:00,7001148737,123,49
2023-03-06 17:00,7001148738,159,64
2023-03-06 17:00,7001148739,455,182
2023-03-06 17:00,7001148740,2267,907
2023-03-06 17:00,7001148746,942,377
2023-03-06 17:00,7001148752,979,392
2023-03-06 17:00,7001148755,475,190
2023-03-06 17:00,7001149756,493,197
2023-03-06 17:00,7001149757,384,154
2023-03-06 17:00,7001149758,656,262
2023-03-06 17:00,7001149759,4184,1674
2023-03-06 17:00,7001149763,246,98
2023-03-06 17:00,7001149769,9,4
2023-03-06 17:00,7001149771,979,392
2023-03-06 17:00,7001149772,668,267
2023-03-06 17:00,7001149773,1863,745
2023-03-06 17:00,7001149774,1624,650
2023-03-06 17:00,7001149775,1373,549
2023-03-06 17:00,7001149776,1497,599
2023-03-06 17:00,7001149777,124,50
2023-03-06 17:00,7001149780,1554,622
2023-03-06 17:00,7001149782,779,312
2023-03-06 17:00,7001149784,1525,610
2023-03-06 17:00,7001149785,0,0
2023-03-06 17:00,7001149787,78,31
2023-03-06 17:00,7001149791,692,277
2023-03-06 17:00,7001149792,1450,580
2023-03-06 17:00,7001149796,204,82
2023-03-06 17:00,7001149797,1809,724
2023-03-06 17:00,7001149798,333,133
2023-03-06 17:00,7001149801,4,2
2023-03-06 17:00,7001151247,2,1
2023-03-06 17:00,7001151310,1016,406
2023-03-06 17:00,7001151311,0,0
2023-03-06 17:00,7001151317,555,222
2023-03-06 17:00,7001151318,115,46
2023-03-06 17:00,7001151346,712,285
2023-03-06 17:00,7001151347,188,75
2023-03-06 17:00,7001151348,4901,1960
2023-03-06 17:00,7001151353,162,65
2023-03-06 17:00,7001151354,882,353
2023-03-06 17:00,7001151360,337,135
2023-03-06 17:00,7001151361,856,342
2023-03-06 17:00,7001151362,413,165
2023-03-06 17:00,7001151365,1297,519
2023-03-06 17:00,7001151367,1199,480
2023-03-06 17:00,7001151368,122,49
2023-03-06 17:00,7001152605,2402,961
2023-03-06 17:00,7001152608,540,216
2023-03-06 17:00,7001152609,1267,507
2023-03-06 17:00,7001152610,460,184
2023-03-06 17:00,7001152613,161,64
2023-03-06 17:00,7001152614,4,2
2023-03-06 17:00,7001152618,180,72
2023-03-06 17:00,7001152620,1127,451
2023-03-06 17:00,7001152630,648,259
2023-03-06 17:00,7001152632,122,49
2023-03-06 17:00,7001153805,448,179
2023-03-06 17:00,7001153806,241,96
2023-03-06 17:00,7001153809,178,71
2023-03-06 17:00,7001153816,205,82
2023-03-06 17:00,7001153821,264,106
2023-03-06 17:00,7001153823,547,219
2023-03-06 17:00,7001153830,3,1
2023-03-06 17:00,7001153831,1008,403
2023-03-06 17:00,7001153833,893,357
2023-03-06 17:00,7001153837,764,306
2023-03-06 17:00,7001153840,498,199
2023-03-06 17:00,7001153853,202,81
2023-03-06 17:00,7001153855,138,55
2023-03-06 17:00,7001153858,695,278
2023-03-06 17:00,7001153861,888,355
2023-03-06 17:00,7001153864,502,201
2023-03-06 17:00,7001154313,12,5
2023-03-06 17:00,7001154315,138,55
2023-03-06 17:00,7001154316,332,133
2023-03-06 17:00,7001154317,194,78
2023-03-06 17:00,7001154318,76,30
2023-03-06 17:00,7001154319,2225,890
2023-03-06 17:00,7001154323,475,190
2023-03-06 17:00,7001154324,675,270
2023-03-06 17:00,7001154326,1034,414
2023-03-06 17:00,7001154327,301,120
2023-03-06 17:00,7001154328,177,71
2023-03-06 17:00,7001154329,938,375
2023-03-06 17:00,7001154337,361,144
2023-03-06 17:00,7001154338,579,232
2023-03-06 17:00,7001154344,1679,672
2023-03-06 17:00,7001154346,63,25
2023-03-06 17:00,7001154348,486,194
2023-03-06 17:00,7001154349,674,270
2023-03-06 17:00,7001154350,941,376
2023-03-06 17:00,7001154352,74,30
2023-03-06 17:00,7001154354,1428,571
2023-03-06 17:00,7001155300,575,230
2023-03-06 17:00,7001155540,677,271
2023-03-06 17:00,7001161070,99,40
2023-03-06 17:00,7001161072,353,141
2023-03-06 17:00,7001161074,87,35
2023-03-06 17:00,7001161076,241,96
2023-03-06 17:00,7001161077,538,215
2023-03-06 17:00,7001193122,648,259
2023-03-06 17:00,7001317109,457,183
2023-03-06 17:00,7001330891,15,6
2023-03-06 17:00,7001333322,1167,467
2023-03-06 17:30,7001009197,1014,406
2023-03-06 17:30,7001010441,366,146
2023-03-06 17:30,7001010443,84,34
2023-03-06 17:30,7001010444,305,122
2023-03-06 17:30,7001010448,400,160
2023-03-06 17:30,7001010449,188,75
2023-03-06 17:30,7001010451,1397,559
2023-03-06 17:30,7001010452,1814,726
2023-03-06 17:30,7001010454,339,136
2023-03-06 17:30,7001010456,246,98
2023-03-06 17:30,7001010458,110,44
2023-03-06 17:30,7001010459,820,328
2023-03-06 17:30,7001010464,265,106
2023-03-06 17:30,7001010465,0,0
2023-03-06 17:30,7001010467,581,232
2023-03-06 17:30,7001010469,84,34
2023-03-06 17:30,7001010470,593,237
2023-03-06 17:30,7001010471,987,395
2023-03-06 17:30,7001010472,101,40
2023-03-06 17:30,7001010473,89,36
2023-03-06 17:30,7001010474,501,200
2023-03-06 17:30,7001010475,1027,411
2023-03-06 17:30,7001010477,833,333
2023-03-06 17:30,7001010480,626,250
2023-03-06 17:30,7001010483,55,22
2023-03-06 17:30,7001010484,329,132
2023-03-06 17:30,7001010485,1801,720
2023-03-06 17:30,7001010486,173,69
2023-03-06 17:30,7001010489,1732,693
2023-03-06 17:30,7001010490,258,103
2023-03-06 17:30,7001010496,3051,1220
2023-03-06 17:30,7001010501,996,398
2023-03-06 17:30,7001010502,103,41
2023-03-06 17:30,7001010508,1636,654
2023-03-06 17:30,7001010512,1058,423
2023-03-06 17:30,7001010515,596,238
2023-03-06 17:30,7001010516,923,369
2023-03-06 17:30,7001010518,2078,831
2023-03-06 17:30,7001010519,393,157
2023-03-06 17:30,7001010520,293,117
2023-03-06 17:30,7001010525,1757,703
2023-03-06 17:30,7001010526,703,281
2023-03-06 17:30,7001010528,998,399
2023-03-06 17:30,7001010533,3146,1258
2023-03-06 17:30,7001010536,757,303
2023-03-06 17:30,7001010538,1871,748
2023-03-06 17:30,7001010540,289,116
2023-03-06 17:30,7001010544,308,123
2023-03-06 17:30,7001010545,1108,443
2023-03-06 17:30,7001010546,217,87
2023-03-06 17:30,7001010548,477,191
2023-03-06 17:30,7001010551,105,42
2023-03-06 17:30,7001010553,2450,980
2023-03-06 17:30,7001010556,623,249
2023-03-06 17:30,7001010557,1375,550
2023-03-06 17:30,7001010558,13,5
2023-03-06 17:30,7001010564,455,182
2023-03-06 17:30,7001010567,2005,802
2023-03-06 17:30,7001010571,467,187
2023-03-06 17:30,7001010572,1319,528
2023-03-06 17:30,7001010575,1534,614
2023-03-06 17:30,7001010579,186,74
2023-03-06 17:30,7001010580,238,95
2023-03-06 17:30,7001010585,192,77
2023-03-06 17:30,7001010590,493,197
2023-03-06 17:30,7001010591,173,69
2023-03-06 17:30,7001010593,1186,474
2023-03-06 17:30,7001010594,458,183
2023-03-06 17:30,7001010600,794,318
2023-03-06 17:30,7001010604,300,120
2023-03-06 17:30,7001010607,226,90
2023-03-06 17:30,7001010613,208,83
2023-03-06 17:30,7001010615,807,323
2023-03-06 17:30,7001010619,797,319
2023-03-06 17:30,7001010622,218,87
2023-03-06 17:30,7001010624,340,136
2023-03-06 17:30,7001010645,184,74
2023-03-06 17:30,7001010648,745,298
2023-03-06 17:30,7001010651,338,135
2023-03-06 17:30,7001010653,80,32
2023-03-06 17:30,7001010656,510,204
2023-03-06 17:30,7001010658,201,80
2023-03-06 17:30,7001010659,60,24
2023-03-06 17:30,7001010666,596,238
2023-03-06 17:30,7001010667,167,67
2023-03-06 17:30,7001010668,37,15
2023-03-06 17:30,7001010669,1304,522
2023-03-06 17:30,7001010674,1058,423
2023-03-06 17:30,7001011573,800,320
2023-03-06 17:30,7001011574,519,208
2023-03-06 17:30,7001011576,1984,794
2023-03-06 17:30,7001011579,630,252
2023-03-06 17:30,7001011580,46,18
2023-03-06 17:30,7001011583,194,78
2023-03-06 17:30,7001011584,304,122
2023-03-06 17:30,7001011607,202,81
2023-03-06 17:30,7001011619,524,210
2023-03-06 17:30,7001011620,143,57
2023-03-06 17:30,7001011629,576,230
2023-03-06 17:30,7001011631,65,26
2023-03-06 17:30,7001011639,107,43
2023-03-06 17:30,7001011643,1,0
2023-03-06 17:30,7001011645,0,0
2023-03-06 17:30,7001011744,409,164
2023-03-06 17:30,7001013923,565,226
2023-03-06 17:30,7001013924,402,161
2023-03-06 17:30,7001013933,116,46
2023-03-06 17:30,7001013937,1499,600
2023-03-06 17:30,7001013939,1577,631
2023-03-06 17:30,7001013952,58,23
2023-03-06 17:30,7001013956,2374,950
2023-03-06 17:30,7001013963,315,126
2023-03-06 17:30,7001013966,183,73
2023-03-06 17:30,7001013967,241,96
2023-03-06 17:30,7001013969,1373,549
2023-03-06 17:30,7001013972,905,362
2023-03-06 17:30,7001110911,2050,820
2023-03-06 17:30,7001110912,0,0
2023-03-06 17:30,7001110913,425,170
2023-03-06 17:30,7001110914,755,302
2023-03-06 17:30,7001110915,824,330
2023-03-06 17:30,7001110917,673,269
2023-03-06 17:30,7001110921,187,75
2023-03-06 17:30,7001110922,1271,508
2023-03-06 17:30,7001110923,1772,709
2023-03-06 17:30,7001110924,0,0
2023-03-06 17:30,7001110926,97,39
2023-03-06 17:30,7001110929,211,84
2023-03-06 17:30,7001110948,269,108
2023-03-06 17:30,7001110950,2066,826
2023-03-06 17:30,7001110951,1834,734
2023-03-06 17:30,7001110957,1094,438
2023-03-06 17:30,7001110958,3,1
2023-03-06 17:30,7001110959,413,165
2023-03-06 17:30,7001110960,260,104
2023-03-06 17:30,7001110961,478,191
2023-03-06 17:30,7001110964,392,157
2023-03-06 17:30,7001136128,13,5
2023-03-06 17:30,7001137591,951,380
2023-03-06 17:30,7001138639,57,23
2023-03-06 17:30,7001142821,369,148
2023-03-06 17:30,7001142825,375,150
2023-03-06 17:30,7001142826,336,134
2023-03-06 17:30,7001142829,117,47
2023-03-06 17:30,7001142832,699,280
2023-03-06 17:30,7001142833,1008,403
2023-03-06 17:30,7001142834,519,208
2023-03-06 17:30,7001142835,634,254
2023-03-06 17:30,7001142836,151,60
2023-03-06 17:30,7001142837,1359,544
2023-03-06 17:30,7001142838,489,196
2023-03-06 17:30,7001142879,648,259
2023-03-06 17:30,7001143004,336,134
2023-03-06 17:30,7001143022,319,128
2023-03-06 17:30,7001143023,686,274
2023-03-06 17:30,7001143024,233,93
2023-03-06 17:30,7001143027,653,261
2023-03-06 17:30,7001143028,802,321
2023-03-06 17:30,7001143043,1397,559
2023-03-06 17:30,7001143045,4236,1694
2023-03-06 17:30,7001143047,307,123
2023-03-06 17:30,7001143728,586,234
2023-03-06 17:30,7001143729,0,0
2023-03-06 17:30,7001143732,239,96
2023-03-06 17:30,7001143733,95,38
2023-03-06 17:30,7001143736,1293,517
2023-03-06 17:30,7001143741,423,169
2023-03-06 17:30,7001143743,486,194
2023-03-06 17:30,7001143745,185,74
2023-03-06 17:30,7001143746,1190,476
2023-03-06 17:30,7001143747,197,79
2023-03-06 17:30,7001143748,142,57
2023-03-06 17:30,7001143750,2551,1020
2023-03-06 17:30,7001143752,5,2
2023-03-06 17:30,7001144199,1255,502
2023-03-06 17:30,7001144200,563,225
2023-03-06 17:30,7001144201,273,109
2023-03-06 17:30,7001144204,423,169
2023-03-06 17:30,7001144205,775,310
2023-03-06 17:30,7001144208,280,112
2023-03-06 17:30,7001144212,273,109
2023-03-06 17:30,7001144216,3069,1228
2023-03-06 17:30,7001144217,1118,447
2023-03-06 17:30,7001144219,1141,456
2023-03-06 17:30,7001144225,511,204
2023-03-06 17:30,7001144227,1405,562
2023-03-06 17:30,7001144228,779,312
2023-03-06 17:30,7001145189,190,76
2023-03-06 17:30,7001145193,603,241
2023-03-06 17:30,7001145197,341,136
2023-03-06 17:30,7001145199,541,216
2023-03-06 17:30,7001145200,285,114
2023-03-06 17:30,7001145204,719,288
2023-03-06 17:30,7001145206,1108,443
2023-03-06 17:30,7001145207,1375,550
2023-03-06 17:30,7001145208,305,122
2023-03-06 17:30,7001145211,3463,1385
2023-03-06 17:30,7001145212,720,288
2023-03-06 17:30,7001145214,409,164
2023-03-06 17:30,7001145219,319,128
2023-03-06 17:30,7001145225,3021,1208
2023-03-06 17:30,7001145227,590,236
2023-03-06 17:30,7001145232,926,370
2023-03-06 17:30,7001146356,367,147
2023-03-06 17:30,7001146358,1227,491
2023-03-06 17:30,7001146360,645,258
2023-03-06 17:30,7001146362,1251,500
2023-03-06 17:30,7001146363,430,172
2023-03-06 17:30,7001146367,72,29
2023-03-06 17:30,7001146370,114,46
2023-03-06 17:30,7001146371,802,321
2023-03-06 17:30,7001146372,982,393
2023-03-06 17:30,7001146373,534,214
2023-03-06 17:30,7001146376,2,1
2023-03-06 17:30,7001146377,224,90
2023-03-06 17:30,7001146378,1102,441
2023-03-06 17:30,7001146389,12,5
2023-03-06 17:30,7001146394,1117,447
2023-03-06 17:30,7001146770,1,0
2023-03-06 17:30,7001146849,311,124
2023-03-06 17:30,7001146851,325,130
2023-03-06 17:30,7001146854,1059,424
2023-03-06 17:30,7001146855,1193,477
2023-03-06 17:30,7001146859,331,132
2023-03-06 17:30,7001146860,2479,992
2023-03-06 17:30,7001146861,837,335
2023-03-06 17:30,7001146862,533,213
2023-03-06 17:30,7001146863,290,116
2023-03-06 17:30,7001146864,0,0
2023-03-06 17:30,7001146866,895,358
2023-03-06 17:30,7001146867,1,0
2023-03-06 17:30,7001146868,475,190
2023-03-06 17:30,7001146869,864,346
2023-03-06 17:30,7001146876,753,301
2023-03-06 17:30,7001146877,966,386
2023-03-06 17:30,7001146879,2380,952
2023-03-06 17:30,7001146880,2450,980
2023-03-06 17:30,7001146881,300,120
2023-03-06 17:30,7001146882,1602,641
2023-03-06 17:30,7001146883,972,389
2023-03-06 17:30,7001146884,4,2
2023-03-06 17:30,7001147394,437,175
2023-03-06 17:30,7001147407,1076,430
2023-03-06 17:30,7001147408,636,254
2023-03-06 17:30,7001147411,2705,1082
2023-03-06 17:30,7001147412,565,226
2023-03-06 17:30,7001147413,2,1
2023-03-06 17:30,7001147417,385,154
2023-03-06 17:30,7001147418,2305,922
2023-03-06 17:30,7001148710,1039,416
2023-03-06 17:30,7001148712,694,278
2023-03-06 17:30,7001148714,255,102
2023-03-06 17:30,7001148715,1082,433
2023-03-06 17:30,7001148716,2,1
2023-03-06 17:30,7001148718,641,256
2023-03-06 17:30,7001148719,243,97
2023-03-06 17:30,7001148720,109,44
2023-03-06 17:30,7001148727,30,12
2023-03-06 17:30,7001148731,952,381
2023-03-06 17:30,7001148732,859,344
2023-03-06 17:30,7001148737,2231,892
2023-03-06 17:30,7001148738,260,104
2023-03-06 17:30,7001148739,348,139
2023-03-06 17:30,7001148740,2926,1170
2023-03-06 17:30,7001148746,1089,436
2023-03-06 17:30,7001148752,869,348
2023-03-06 17:30,7001148755,424,170
2023-03-06 17:30,7001149756,581,232
2023-03-06 17:30,7001149757,384,154
2023-03-06 17:30,7001149758,742,297
2023-03-06 17:30,7001149759,4199,1680
2023-03-06 17:30,7001149763,1284,514
2023-03-06 17:30,7001149769,8,3
2023-03-06 17:30,7001149771,4085,1634
2023-03-06 17:30,7001149772,503,201
